Nome,Idade,Gênero,Cidade,Renda Anual
Lucas,23.0,F,Brasília,99047.0
Maria,25.0,F,Curitiba,93637.0
Carla,56.0,M,Belo Horizonte,86960.0
Paulo,48.0,M,Curitiba,90292.0
Pedro,56.0,M,São Paulo,97838.0
Maria,38.1,F,Rio de Janeiro,91224.0
Maria,44.0,M,Rio de Janeiro,54167.0
Ana,38.1,M,Belo Horizonte,68776.0
Renata,31.0,F,Fortaleza,51464.0
Carla,38.1,M,Curitiba,88092.0
Maria,28.0,F,Belo Horizonte,61481.0
Ana,38.1,M,Rio de Janeiro,49399.0
Carla,54.0,F,São Paulo,56039.0
Marcos,52.0,F,Salvador,65672.0
Joana,38.1,F,Brasília,62949.0
Joana,38.1,M,Brasília,84729.0
Carlos,45.0,M,Belo Horizonte,88631.0
Fernanda,38.1,F,Fortaleza,56126.0
Lucas,38.1,F,Salvador,33971.0
Ana,33.0,M,Salvador,74751.0
Maria,38.1,M,Belo Horizonte,69774.0
Ana,35.0,M,Curitiba,54128.0
Marcos,45.0,F,São Paulo,32382.0
Ana,38.1,F,Brasília,91673.0
Carla,38.1,M,São Paulo,53581.0
Carlos,38.1,M,Brasília,89685.0
Pedro,38.1,M,Belo Horizonte,31968.0
Marcos,38.1,F,São Paulo,47374.0
Marcos,41.0,M,São Paulo,57938.0
Ana,51.0,M,Belo Horizonte,88644.0
Pedro,38.1,F,Brasília,87762.0
Pedro,38.1,F,Fortaleza,96037.0
Carlos,38.1,F,Fortaleza,88573.0
Ana,38.1,M,Fortaleza,33913.0
Lucas,19.0,F,Curitiba,84690.0
Carlos,23.0,F,Salvador,50120.0
Renata,44.0,M,Belo Horizonte,55271.0
Pedro,45.0,M,Belo Horizonte,74414.0
Renata,38.1,F,Curitiba,66411.0
Carla,25.0,M,São Paulo,90042.0
Renata,43.0,F,Salvador,62158.0
Paulo,56.0,M,Belo Horizonte,88452.0
Pedro,38.1,F,Rio de Janeiro,98357.0
Marcos,38.1,F,Porto Alegre,46945.0
Maria,38.1,M,Curitiba,32750.0
João,38.1,M,Belo Horizonte,47981.0
Marcos,36.0,M,Belo Horizonte,57258.0
Carlos,38.1,F,Belo Horizonte,87925.0
Maria,38.1,M,Belo Horizonte,69015.0
Joana,29.0,F,Porto Alegre,38004.0
Maria,38.1,F,Brasília,50547.0
Carla,38.1,M,Rio de Janeiro,66540.0
Joana,28.0,M,Curitiba,87843.0
Pedro,59.0,M,Salvador,48276.0
Carlos,45.0,F,Brasília,78120.0
Carla,33.0,M,Brasília,58134.0
Lucas,38.1,F,Rio de Janeiro,87694.0
Ana,38.1,M,Porto Alegre,50788.0
Joana,56.0,F,Rio de Janeiro,88480.0
Fernanda,34.0,M,São Paulo,66472.0
Ana,38.1,M,Belo Horizonte,45208.0
Paulo,38.1,F,Rio de Janeiro,89010.0
João,47.0,F,São Paulo,82195.0
Maria,52.0,F,Curitiba,57270.0
Lucas,38.1,M,São Paulo,95801.0
Lucas,38.1,F,Belo Horizonte,38720.0
João,38.1,F,Fortaleza,78338.0
Fernanda,55.0,M,Fortaleza,36620.0
Lucas,41.0,F,Brasília,75400.0
Carlos,38.1,F,Fortaleza,39590.0
Maria,36.0,M,Rio de Janeiro,58133.0
Renata,18.0,M,São Paulo,76160.0
Pedro,31.0,F,Brasília,87349.0
João,28.0,M,Salvador,70340.0
Fernanda,49.0,F,Salvador,51618.0
Paulo,36.0,F,Salvador,92930.0
Fernanda,43.0,F,São Paulo,54508.0
Joana,35.0,M,Fortaleza,45174.0
Maria,24.0,F,Brasília,83363.0
Renata,29.0,M,Fortaleza,86497.0
Paulo,38.1,F,Curitiba,36724.0
Lucas,45.0,F,Porto Alegre,82044.0
Carlos,38.1,M,Belo Horizonte,82221.0
Fernanda,38.1,M,Belo Horizonte,78888.0
Marcos,38.1,M,Brasília,63296.0
Ana,38.1,F,Curitiba,57947.0
Carla,55.0,M,São Paulo,79885.0
Joana,19.0,F,Rio de Janeiro,85446.0
Renata,38.1,F,Brasília,93017.0
João,43.0,M,Brasília,65566.0
Marcos,49.0,M,São Paulo,91880.0
Maria,31.0,M,Salvador,41192.0
Marcos,46.0,M,Fortaleza,60619.0
Carlos,38.1,F,Salvador,77136.0
Joana,38.1,F,Curitiba,63013.0
Paulo,47.0,M,Belo Horizonte,68585.0
Ana,38.1,M,Rio de Janeiro,51959.0
Marcos,55.0,M,Brasília,68428.0
Paulo,38.1,F,Rio de Janeiro,94581.0
